Customer_ID,Sign_Up_Date,Last_Active_Date,Subscription_Plan,Support_Tickets,Monthly_Purchases,Total_Spend,Engagement_Score,Churn
0db72b7f-5bb1-4fe3-a72a-ea4c7d270d19,2023-09-26,2025-06-28,Premium,1,3,2078.51,52.14,1
8251b719-4437-4f87-b65e-8dd2b63f9a36,2023-08-08,2025-06-28,Basic,3,3,2427.98,89.66,0
096d883a-49c3-47ee-bfae-ce050c460f28,2023-07-22,2025-06-28,Basic,0,1,2177.14,19.63,1
1ef1f133-5304-47c7-8935-173a84ce1cd7,2024-06-21,2025-06-28,Basic,2,3,1201.49,2.26,0
a419f209-39af-4002-8c06-bb9acb92838e,2023-10-10,2025-06-28,Standard,0,4,4009.05,86.17,0
485ca481-0678-4de7-9d7e-06ebbacc096f,2023-11-14,2025-06-28,Standard,0,4,2737.74,57.71,0
621fb0cc-330c-443a-94f9-e2ef1455ac57,2023-11-12,2025-06-28,Basic,0,1,2729.2,89.07,0
8b9ce5c8-b044-459a-8411-98681d8a642c,2023-11-27,2025-06-28,Standard,0,3,4196.88,59.69,0
9a60c20b-0769-415b-8ac6-8149b344abde,2023-12-23,2025-06-28,Basic,2,0,2619.21,81.02,0
32fedba0-9c3d-4fa6-b61b-e84a8a156f01,2023-10-28,2025-06-28,Standard,2,2,2327.62,42.97,0
43409829-36f3-4015-a440-2ea8367c9f72,2023-12-02,2025-06-28,Basic,2,4,2820.2,74.99,0
9c562ed7-958c-430c-a097-69e3cd834f4e,2024-01-08,2025-06-28,Standard,2,6,2093.86,91.3,1
edb1e56e-e1bd-4e33-9f3d-ccc7dacb6061,2023-10-10,2025-06-28,Basic,1,3,3275.48,57.21,0
6458742f-2ed2-43ae-b40d-7f1c8816adad,2024-01-20,2025-06-28,Premium,2,2,2701.07,18.08,1
300cfc16-6cea-4657-b813-8b78e680e396,2024-04-27,2025-06-28,Basic,4,4,2594.18,26.88,1
2122a1bc-eaa9-41d6-9566-c346b48a5d08,2023-11-09,2025-06-28,Basic,0,2,2524.88,19.86,1
2b007583-06d6-4341-a777-296211902762,2023-11-01,2025-06-28,Basic,1,4,2915.02,24.69,1
94e6aa1a-e944-4b51-a139-4be8d48a0aac,2024-02-24,2025-06-28,Premium,1,2,3066.78,30.64,0
b259bd40-bbb6-40ee-b0a5-792f1d2bc4f0,2023-11-10,2025-06-28,Premium,0,6,2584.02,55.51,1
a5913cc5-5aa3-40dc-9d55-de500ef4c3bc,2023-10-06,2025-06-28,Basic,3,2,2712.99,58.8,0
dabe122c-d969-42d0-bcea-04c6170148af,2023-09-21,2025-06-28,Standard,1,0,2934.78,42.65,0
b0d01c23-e1b1-4c8d-8b0c-426acadce8cd,2024-01-24,2025-06-28,Premium,1,5,2854.07,61.54,0
f8584aba-3366-42f4-9a37-9ecf45ed8e2e,2023-12-26,2025-06-28,Standard,1,3,3024.86,8.16,0
bcc52ce4-279b-4f1f-9dd2-929735747cf3,2024-03-14,2025-06-28,Standard,3,2,2458.66,8.78,0
5a872257-5e73-4a81-acdd-f38b7ba14bf9,2023-11-01,2025-06-28,Basic,0,5,3803.67,17.18,0
a19aea17-f20a-4248-adb2-65dd36512623,2024-04-05,2025-06-28,Basic,0,4,3077.46,51.81,0
f355fd3e-f93e-4110-be78-1b903c1bc632,2024-06-11,2025-06-28,Premium,4,4,2596.92,21.4,1
fa2688e8-9af2-4e65-82f7-d641267ca803,2023-07-02,2025-06-28,Premium,0,7,3275.51,28.33,0
53a16e15-7c2c-43ac-82bb-6fee52d741fc,2024-01-26,2025-06-28,Standard,2,2,2940.51,40.03,0
06f1228e-f68f-47a5-ada3-a51ffe4ca158,2023-07-07,2025-06-28,Basic,1,2,1612.94,81.19,0
721f15d6-a740-43e5-84d0-c62f0aba0c9f,2024-04-27,2025-06-28,Basic,0,5,3272.76,1.39,1
d7b77183-a1ec-4e04-a4d0-e8b5bc62292b,2024-02-21,2025-06-28,Standard,1,4,2184.4,64.94,0
422757a9-e8d2-4fd4-a14c-539e875435cf,2024-03-08,2025-06-28,Premium,1,3,3747.54,66.89,0
10ffefe1-9511-4cd3-beae-d8b986d39fb6,2024-05-04,2025-06-28,Premium,1,2,2806.6,79.87,0
0290f6f1-1ead-4393-83ae-a91bb1da5ac5,2023-07-21,2025-06-28,Standard,2,4,3624.06,93.28,1
63caa5fc-59e6-427e-a7f9-806f27ceb936,2023-12-04,2025-06-28,Standard,2,4,2495.83,2.01,0
b0eb51a0-64ea-4b56-bf7f-fd55e0f6b563,2024-03-03,2025-06-28,Basic,2,5,3055.94,15.38,1
9749d02d-acb4-4474-a47d-131cac59c91b,2024-05-16,2025-06-28,Basic,0,1,3968.19,88.62,1
4df53cf4-1505-4bcd-b626-3c3c9a0856ed,2024-04-04,2025-06-28,Premium,1,2,2784.79,45.85,0
779c610b-9859-4f47-8831-9329017f655d,2024-04-23,2025-06-28,Standard,0,1,2527.35,56.46,0
75e15bed-aba1-44ae-b599-63bfc3444c19,2024-03-25,2025-06-28,Basic,2,4,3524.03,66.3,0
f2b89956-6a16-41b8-8213-929a0f00671d,2024-03-11,2025-06-28,Basic,1,1,3508.53,67.91,0
f7eee1d2-553a-4ca0-a41b-2cfa9821b359,2023-10-23,2025-06-28,Standard,0,3,2561.0,93.17,0
95753e30-25a2-42cb-b37a-dbdcb750551b,2023-08-08,2025-06-28,Basic,3,1,1411.63,99.69,0
cae72238-d694-4d80-90b3-cbc0687e9211,2023-07-10,2025-06-28,Basic,1,2,2511.98,72.02,0
10e5d2e8-7ab5-4d9a-b02c-b89995f6069e,2023-12-05,2025-06-28,Standard,2,5,3541.89,28.72,0
3a093de2-036d-4028-b67a-1548d2d45ad4,2023-11-06,2025-06-28,Standard,1,4,2379.97,87.98,0
5d2f6b79-37f2-4cbb-8838-f65840d192e0,2023-11-05,2025-06-28,Standard,0,3,2991.25,4.92,1
76a55bfc-e0ed-4d49-99d8-9672ea91265d,2023-11-26,2025-06-28,Basic,1,3,2474.01,23.11,0
9380024f-a129-40c8-81d4-88d6036346ee,2023-09-30,2025-06-28,Standard,2,5,1454.27,89.74,1
776d07a1-94b0-4e37-8815-1047dfd49af2,2024-04-10,2025-06-28,Basic,4,3,2459.62,25.62,1
2d4b91f8-6a6d-4f9e-b32b-ba899aa82224,2023-07-17,2025-06-28,Basic,2,2,3538.51,22.07,1
1532df11-6668-4371-ba8a-c2b504aafaa5,2024-02-12,2025-06-28,Standard,1,1,1103.8,13.81,0
25659461-d5c3-46a9-b30d-4a9a3bd35564,2024-01-26,2025-06-28,Standard,2,2,3201.73,85.91,1
38fc3450-0df8-4b7e-a7d2-4cf1c1ced12d,2023-08-01,2025-06-28,Premium,2,1,2051.14,50.01,0
ad3766a8-3d00-425a-b4de-9ddf0ad35c12,2024-01-14,2025-06-28,Standard,2,2,3486.75,67.49,0
d560e386-5952-4c7e-858b-152cde892c2e,2024-02-05,2025-06-28,Standard,1,1,3571.46,23.91,1
3750e81a-14ed-4c7b-a9f3-376eab55dbce,2024-02-26,2025-06-28,Basic,6,3,2862.44,75.8,1
1cb56457-4753-4a97-9dff-b4e49c2114ed,2023-08-27,2025-06-28,Basic,1,3,2864.27,76.0,0
fff3a71d-2256-42e9-9f8a-b0f13b6a2cb7,2023-11-02,2025-06-28,Basic,1,6,2354.91,31.26,0
34a9a409-d54f-44b9-98f1-e0d41dc44001,2024-06-24,2025-06-28,Basic,0,5,1923.53,41.07,0
09d0b545-24bc-4bb6-ac7e-8f91d0425cec,2024-06-13,2025-06-28,Premium,0,6,4358.47,20.97,1
b49bdc9c-5e9c-4c1b-b48f-16fe712ab818,2023-09-29,2025-06-28,Basic,2,1,2307.94,97.66,0
9e483499-1d6f-4a88-9e43-834978657a09,2023-10-17,2025-06-28,Premium,0,2,4254.24,64.56,0
bbbd872a-54cf-41d4-90c7-62940044a969,2024-02-01,2025-06-28,Standard,1,4,2312.4,93.45,1
31c2bfea-8168-4035-b96b-f573985b7e4f,2023-11-10,2025-06-28,Standard,2,2,3420.15,30.34,1
dea25070-974b-4d22-be93-3521aba5d561,2023-10-03,2025-06-28,Standard,2,1,2089.75,78.19,0
27982c45-7f6f-4538-8509-197afecd34f4,2023-07-05,2025-06-28,Standard,0,4,3418.72,76.59,0
893d6e52-10d4-4ed4-8dcd-63912f3c0903,2024-06-26,2025-06-28,Standard,1,4,2739.53,69.17,1
e15f2ae0-f1be-40be-963d-16c625840fcb,2024-03-31,2025-06-28,Basic,5,1,2749.99,96.56,0
7d5ddfc3-76de-490b-802c-9c4a8feea485,2023-07-05,2025-06-28,Standard,2,4,3488.02,39.36,0
5e8007e0-9690-45bb-ba06-a9e3c98019e5,2023-07-26,2025-06-28,Basic,4,3,2624.69,13.07,1
49deac22-c4a0-458b-ba9b-d81012636b1d,2023-07-16,2025-06-28,Basic,2,1,1857.48,67.17,0
ce70935b-5ecf-4023-b013-9773e591bf81,2024-01-01,2025-06-28,Standard,0,2,3609.04,72.93,1
f662af70-7a5c-42e5-b848-8f7695a6f76c,2023-11-07,2025-06-28,Basic,1,1,2083.28,57.51,1
8a895e46-1b1b-4bcb-b5d1-2caa612b43fb,2023-07-04,2025-06-28,Premium,1,2,3413.21,20.68,1
d8d68ad2-182a-4d30-b3e4-4215f455a5e8,2023-12-23,2025-06-28,Premium,0,2,3778.4,50.45,0
c63683b7-a6c3-4c17-9b6c-12602f6c9112,2024-01-13,2025-06-28,Premium,0,3,2699.6,31.22,1
fbc4d394-9559-4ae4-9807-ae18eefa6e56,2023-11-01,2025-06-28,Basic,2,4,3945.88,42.75,1
ad58c91a-7f4a-42d3-9692-f03988fb6761,2024-01-18,2025-06-28,Basic,1,4,3385.43,64.52,0
f191fd5f-3aa4-470f-991d-7502a62bb655,2023-10-27,2025-06-28,Premium,2,0,2443.31,74.52,0
06a0dd2f-c50f-4165-9ccb-9ec5ae89ed6a,2024-02-23,2025-06-28,Standard,3,3,4121.14,23.22,1
7d934aee-b3d5-40a6-a8f4-33080864d4fd,2023-11-12,2025-06-28,Premium,1,0,2086.66,40.53,0
70814b91-2c44-4810-807e-2b4bd02e3d6a,2024-04-06,2025-06-28,Premium,2,3,2698.64,26.92,1
25a9b6e4-1f37-41d3-8cd6-b9cdf2dc44fa,2023-08-03,2025-06-28,Premium,2,1,2834.95,19.86,1
45b11862-a9d4-435d-9eb7-353983083ac6,2024-05-15,2025-06-28,Basic,1,4,3484.18,78.34,0
307318db-eb5e-4d22-8f63-c71e2ee466ff,2023-10-04,2025-06-28,Basic,0,5,3892.35,90.93,0
2bfaf4ed-ba5d-429f-9d35-4aed40273778,2023-10-10,2025-06-28,Premium,0,1,3842.23,37.02,0
db8e0257-9d09-4ac8-ac2a-b97d5eb3e319,2024-01-16,2025-06-28,Basic,2,3,3179.0,75.13,0
91131e6f-eb76-43a7-98e7-e1b0bbcd06f9,2024-01-30,2025-06-28,Basic,4,3,2775.78,89.7,1
c168754a-1f43-4844-bd74-65319d558402,2023-12-03,2025-06-28,Standard,2,3,1539.21,84.61,0
282a27a8-5b75-4b84-a732-640fa454f5c7,2023-11-11,2025-06-28,Premium,0,2,1948.68,18.28,1
d2305636-492f-4e9a-81d4-2ae6b9136b82,2024-02-27,2025-06-28,Standard,1,3,4413.32,95.63,0
594507a0-807f-4d4c-aadf-c2c8d19f1577,2024-01-27,2025-06-28,Standard,1,3,1531.14,37.67,0
99f356e8-79b0-4d6b-b886-788e62010d03,2024-02-13,2025-06-28,Basic,2,4,2372.41,33.92,0
df6aa0f2-697c-4e1a-9a9c-9f3fbec44dfb,2024-04-03,2025-06-28,Standard,2,3,3915.69,6.24,0
109da62c-8d28-41d0-8dd2-401c9ef4878b,2024-02-15,2025-06-28,Premium,5,1,3167.77,48.62,0
d7a8562e-b63c-4191-97c5-97e6d808c263,2024-04-02,2025-06-28,Basic,0,2,3742.44,10.9,0
839b9f9f-1735-4daa-bbfd-18c11439973d,2024-06-12,2025-06-28,Standard,1,4,3434.26,24.85,1
490e3358-f5d0-437f-bf55-2dafea1fef10,2023-08-28,2025-06-28,Premium,1,1,4175.67,31.69,0
da270829-da57-41f5-adb3-849d07943105,2024-03-21,2025-06-28,Standard,1,4,3236.34,80.88,0
581f4387-6727-46fe-996c-08cb4d43fed5,2023-10-04,2025-06-28,Standard,0,2,3530.76,87.55,0
7376ac47-54c8-4d57-91c7-018e0a25e422,2024-02-28,2025-06-28,Standard,1,1,2420.6,30.25,0
c7d5627c-5ce2-4bbd-8e6a-7bef740d34d8,2023-12-30,2025-06-28,Basic,2,5,3469.07,85.87,0
bdf97730-19e8-43e8-b674-a3a094266848,2024-04-06,2025-06-28,Basic,2,6,2683.1,85.72,0
91e090f4-2e99-402f-bbba-b0de15dd887b,2024-05-30,2025-06-28,Premium,2,1,2637.52,76.47,0
af3c0fad-47a9-4929-8aa2-7a450bc06cc5,2024-05-18,2025-06-28,Premium,6,7,3715.78,14.67,1
49693b9f-f867-4b15-949c-c71ec44528b2,2024-04-18,2025-06-28,Premium,3,4,3721.3,69.03,0
ae016d79-7bfd-43a5-9d69-0deedaade0d0,2023-12-23,2025-06-28,Premium,0,3,4350.75,94.5,0
e9a7fe4a-2eb2-4d47-a764-cf1075640ee1,2023-11-21,2025-06-28,Standard,2,3,4298.61,68.25,0
74ff2f35-be6c-4f06-a2c4-6169014bec94,2023-10-03,2025-06-28,Standard,1,0,3733.85,33.16,0
cb7caeda-3c7b-43e9-a044-1d5698ed5af6,2023-11-19,2025-06-28,Standard,2,3,1623.64,50.06,0
60176c3c-2b08-4e2e-aeca-235eaa7e00d6,2023-08-23,2025-06-28,Standard,3,3,4462.14,64.57,0
495c31f3-5595-4a9f-8d17-b8b31e0f2bed,2023-12-29,2025-06-28,Standard,1,1,3734.37,51.06,0
48c2196d-4596-4850-9011-53e20211ac51,2023-11-11,2025-06-28,Standard,2,0,2387.31,12.0,1
122c4c17-4187-4b16-9fcb-153b7735c5b4,2024-03-27,2025-06-28,Premium,3,2,3583.13,31.21,0
da232afd-5fc9-40aa-9efb-176af3b6b683,2024-03-08,2025-06-28,Basic,3,4,2170.19,80.24,1
78b9c04e-7422-45ad-9bdd-fa66e0e15811,2023-11-05,2025-06-28,Basic,2,6,3494.9,86.14,1
50e5fbcb-efc9-4aa9-b108-f210139a5fd0,2023-12-11,2025-06-28,Basic,2,3,1946.98,13.73,0
7ac85200-e70f-4bfe-a3a5-224089deb0b4,2023-11-04,2025-06-28,Standard,1,3,2353.43,95.24,0
84e7528f-8ac8-4459-938b-99b6b4d410ca,2024-04-20,2025-06-28,Basic,0,2,3567.94,32.88,0
6e1cd116-87e7-488a-9662-2c06ea976b08,2023-12-15,2025-06-28,Standard,1,1,3858.31,66.23,1
7afaedc4-f759-4df2-8584-ed30be428054,2024-03-05,2025-06-28,Standard,1,0,3260.35,75.18,0
0188258e-de92-424a-bd82-415d30b7cfe6,2024-03-09,2025-06-28,Basic,4,2,2771.07,81.19,0
b71f0571-b342-4035-84b5-d7b41adb4a62,2023-08-04,2025-06-28,Standard,1,6,1308.11,94.57,0
23425009-75d8-4a47-afc4-794676596190,2024-02-02,2025-06-28,Basic,0,6,2832.78,31.29,1
d9dae996-c92c-4929-a776-a28874438352,2023-10-02,2025-06-28,Basic,1,3,3426.79,85.85,0
fd8f082d-9a4d-4579-bb83-f544e0accc1b,2024-03-12,2025-06-28,Premium,3,3,2746.59,13.17,0
adf3f30b-7e67-4e49-a3b6-e63e520e5cfd,2024-04-04,2025-06-28,Basic,2,2,2981.94,70.5,0
edb6e72e-fcbf-4f5c-b2d6-a6fd59061db5,2024-03-08,2025-06-28,Basic,0,5,2851.51,74.2,0
d107bcb5-c445-4255-b038-983ae5612d35,2023-09-15,2025-06-28,Standard,2,3,2742.64,67.77,0
652cad22-13f0-4147-a5c0-a5b2a7233b2b,2024-05-06,2025-06-28,Standard,0,2,3060.7,25.23,0
8c066d64-e147-44cc-9f87-f48f63cd6769,2023-08-24,2025-06-28,Basic,2,2,2781.84,87.3,0
6dd5b55f-eb86-4005-903a-6b2c6a9fa1fc,2024-03-24,2025-06-28,Standard,1,2,4154.63,16.89,1
7799608b-148b-4aed-8f53-83377fcb43c8,2023-09-03,2025-06-28,Basic,2,3,1234.86,5.36,1
1592c973-4c78-4127-bbec-f032316ed0aa,2024-01-12,2025-06-28,Basic,2,1,2563.33,71.75,0
1a0069dc-b9ca-4925-894d-fbce19044535,2023-11-14,2025-06-28,Standard,3,6,2303.8,47.55,0
7de09aac-d8a6-45e7-8594-53c2a64957a4,2024-06-13,2025-06-28,Standard,0,4,3175.29,84.91,0
71470dd9-0de4-4b41-9f96-f8f9dc9d5f80,2023-10-21,2025-06-28,Standard,0,6,3061.72,38.34,0
63e1cb0a-4f27-4489-9dfd-0fd95a6dbe0c,2024-04-17,2025-06-28,Standard,2,2,4297.75,16.83,1
608aa5e6-c22a-4ceb-8090-998a2fdb8425,2024-03-21,2025-06-28,Premium,2,5,4560.91,83.64,1
57ed7dd6-5237-468d-9891-3dfeba3bdf10,2023-07-28,2025-06-28,Standard,5,2,2381.53,54.89,0
dcdbf92e-8d29-48b7-bde0-e278129a112e,2023-09-10,2025-06-28,Basic,0,3,3000.4,18.92,1
53021f7b-1940-43d7-a508-8acd2b2663f0,2023-11-21,2025-06-28,Standard,0,6,3157.04,72.04,0
e1d27310-3714-4780-957a-bc0c9e68b0b1,2023-08-18,2025-06-28,Basic,3,6,2361.75,51.11,0
273c08c8-65a1-483e-aa9c-2ece9ca3f7a4,2023-10-14,2025-06-28,Standard,0,5,3502.71,60.43,1
227bd745-1f93-4dad-b24c-ecbbf6a64a7f,2024-01-01,2025-06-28,Basic,0,4,2808.39,46.09,0
9c3b3bbe-80c6-40f4-b438-e4ea60dea5b0,2023-10-02,2025-06-28,Basic,2,3,2145.89,82.87,0
f466ce7c-69fc-4f1e-857e-ebdea029fe89,2024-03-20,2025-06-28,Premium,1,1,2776.35,82.96,1
7e749610-2671-43cc-be91-f1aa41c39d54,2024-03-20,2025-06-28,Premium,1,4,2201.86,70.94,0
443e90c7-9126-412c-9856-fd1328f3e697,2023-08-11,2025-06-28,Standard,2,3,3829.32,10.54,1
899e0ecb-390e-43ff-a98d-74b2f1d69c2f,2023-08-24,2025-06-28,Standard,0,4,4521.25,83.89,1
b4b6ddd2-32d4-40ca-8aa8-ab7b74bba5b5,2024-04-19,2025-06-28,Basic,0,2,3195.86,67.1,0
010f0cfc-f987-443e-b5bf-acefcf036e11,2023-09-07,2025-06-28,Basic,1,2,3089.02,69.7,0
22056f65-29d5-41d9-93e1-420d23d8b946,2024-02-28,2025-06-28,Basic,1,4,3121.95,36.3,0
59005eff-abce-44b5-8b41-e1a647f698be,2024-05-20,2025-06-28,Standard,3,4,3945.79,87.93,0
a40f8e7f-3b8c-4a38-ae63-18d45a9ef9d7,2023-12-12,2025-06-28,Standard,1,1,3928.56,72.54,1
a4693b8a-8291-41cb-afb6-e3488f2dd558,2024-05-30,2025-06-28,Standard,2,2,2907.48,11.26,1
106e500b-fa04-4338-b60b-8dfa14edc795,2023-12-01,2025-06-28,Basic,2,4,3202.07,40.78,0
342c24e5-19c0-4924-801b-4860489f05ea,2023-11-05,2025-06-28,Premium,1,2,3522.12,88.64,0
2d7520f2-25ba-46a0-9db7-c49c6330ed7d,2024-03-10,2025-06-28,Standard,1,3,2089.85,4.72,0
6b9513c8-928a-4227-a665-233efd7ed4b8,2024-02-03,2025-06-28,Standard,0,5,3970.09,96.14,1
36dc03a5-a71d-49ae-948e-5bdfd545c180,2023-11-26,2025-06-28,Standard,1,2,4387.87,67.92,0
6d962081-a40c-427f-acd9-dff0341e2d15,2023-07-23,2025-06-28,Standard,0,2,3932.03,63.14,0
7f840e58-a49a-4323-9f5c-17923d6bf09f,2024-06-01,2025-06-28,Basic,1,2,2003.52,27.06,1
dac4a076-9193-4cd2-866e-859c757a7945,2023-11-06,2025-06-28,Basic,3,2,1424.0,24.88,0
45c69f69-4009-4c1d-9761-dda7fe709e89,2024-03-26,2025-06-28,Standard,0,4,3566.97,94.21,1
