Customer_ID,Sign_Up_Date,Last_Active_Date,Subscription_Plan,Support_Tickets,Monthly_Purchases,Total_Spend,Engagement_Score,Churn
91eb3257-2cb1-480e-9074-033e6df1468e,2023-10-29,2025-06-28,Basic,0,2,2391.85,29.83,0
9def22e6-9449-43df-90b8-cef788777f97,2024-05-05,2025-06-28,Basic,2,2,3229.71,77.55,0
c0a7a995-46aa-4a06-b89f-e2469c16666f,2023-07-31,2025-06-28,Basic,1,3,4228.12,39.31,0
c384aca1-30e8-479d-b9fc-0b3a52bb18e6,2023-10-15,2025-06-28,Basic,4,2,2474.44,13.93,1
97b4ad97-69c4-48d6-ba4a-d2507a4737b8,2024-03-15,2025-06-28,Premium,2,2,2697.96,1.07,1
6108ec6b-70ee-4bc6-9149-bb5f5802441f,2024-06-13,2025-06-28,Standard,3,2,3221.38,54.43,0
b32f14f6-1c3d-4162-a2d4-122498911bea,2023-11-24,2025-06-28,Standard,3,5,1961.99,97.58,0
d1c82f04-0fc8-40f9-bf33-a8a834d60aa7,2023-11-11,2025-06-28,Basic,0,4,2393.72,36.91,0
3c1d42b3-b205-41e3-8815-8564671eaf1e,2024-06-27,2025-06-28,Standard,1,4,3019.89,35.72,0
1ccc4b71-8877-4c2e-9ef3-6f4443f0bfe2,2023-07-31,2025-06-28,Standard,1,4,2759.64,34.41,0
4cc12d3e-40da-4e4b-aa10-ee5f3835834d,2023-11-20,2025-06-28,Basic,2,4,3486.73,52.05,0
1891f8b7-4d19-4a81-a760-0bb40d0c0b35,2023-09-01,2025-06-28,Standard,3,4,5212.78,44.07,0
83f4f8b7-712a-4ed3-bb30-31d4d93a1d67,2024-02-25,2025-06-28,Basic,1,0,3079.31,87.99,0
2c9c9fe8-c5a1-4636-ad9b-380fa6745bb7,2023-07-05,2025-06-28,Standard,3,1,2326.63,50.55,0
e57c398a-83e9-407d-9a9d-55a721451099,2023-11-18,2025-06-28,Standard,1,4,4134.59,50.78,1
0f60a854-5a2f-432e-ae90-f6faf12eb832,2023-08-24,2025-06-28,Basic,0,1,1728.95,13.84,1
674f3707-9bee-4f22-8adb-79f8b080610b,2023-10-09,2025-06-28,Basic,1,4,1888.87,98.27,0
646a0ec1-28ff-4806-808f-0113bfdbd6bb,2024-05-20,2025-06-28,Standard,3,1,2523.92,25.0,1
dbcd165f-e858-4a31-a964-2a435690398c,2023-08-27,2025-06-28,Standard,1,2,2773.69,7.34,0
eb8c0157-bc2f-43a0-869f-04c7b9d29b71,2023-07-25,2025-06-28,Premium,1,2,2504.74,66.31,0
0e52cab3-a005-4b42-8cce-06884ed74a48,2023-09-19,2025-06-28,Standard,2,1,2974.79,59.54,0
ff469fca-b7a7-4210-9f31-3087ea5df2f3,2023-08-31,2025-06-28,Basic,4,4,3219.79,41.51,0
90197d8d-0b21-498b-ae37-d3521124f02e,2024-01-13,2025-06-28,Basic,1,7,3855.17,42.22,0
173ac59f-462f-4482-acd4-87cd85734e86,2024-05-10,2025-06-28,Standard,1,3,3072.95,78.51,0
faf2f162-3e97-4dcf-b999-c26a35a13d03,2023-11-08,2025-06-28,Basic,3,4,2550.44,19.57,1
8009b330-c99e-4174-9d3b-680856933aa8,2024-04-22,2025-06-28,Standard,2,5,3811.72,82.03,0
4293ba2c-1a6e-4bb1-8886-069a9bb6bff8,2024-02-28,2025-06-28,Premium,2,3,2345.83,64.87,1
096d4db4-b638-4fde-8b3f-4747612a2f77,2023-10-06,2025-06-28,Standard,2,2,1693.92,41.9,0
96725626-cda2-4596-9c71-028585209acf,2024-01-24,2025-06-28,Basic,2,3,3964.76,45.8,0
ab668224-b1bb-4cdf-a323-a462b19062a7,2023-12-22,2025-06-28,Standard,1,2,3913.48,25.66,1
e480a31f-d05d-4266-969e-4118407c653e,2024-03-30,2025-06-28,Standard,0,2,2366.16,75.21,0
5b492efd-552f-4e7b-8051-7f6329be1302,2024-05-23,2025-06-28,Standard,2,4,2680.72,51.29,0
48f23e82-95e5-4ade-8295-9300943a0e46,2023-07-15,2025-06-28,Premium,1,1,2266.46,32.09,0
89e4292a-cf4e-4521-a221-685d8fd23e8d,2023-08-05,2025-06-28,Basic,1,5,3261.3,59.61,0
4d5419e0-8a2b-438f-8bb4-49ba24a71bfb,2024-06-02,2025-06-28,Premium,2,2,4385.64,99.57,0
18d38588-dc30-47bb-8bd4-92536ac1ca7b,2023-10-16,2025-06-28,Premium,0,3,3562.31,43.53,0
b12fd6b9-eea5-43a2-ae8b-6888862d9608,2023-06-30,2025-06-28,Basic,0,6,3828.58,92.07,1
5bdabba7-86f3-4e2f-a75b-8a63da627337,2023-12-05,2025-06-28,Basic,1,3,3655.78,34.5,0
2ccd641d-26c7-4043-be22-de28cfd6a5e5,2024-01-18,2025-06-28,Basic,2,3,2999.9,5.47,1
0c491937-9c8c-4f13-906f-f7065bd3795b,2024-04-03,2025-06-28,Basic,2,7,3866.67,20.42,1
21c74165-6ade-4be3-9b21-006ff3acd945,2023-08-23,2025-06-28,Basic,0,3,3596.02,41.87,0
e6639d82-dfa8-4328-8a78-e297432725d3,2024-02-08,2025-06-28,Standard,0,1,4151.56,21.96,1
318ea1d4-152a-4729-971e-a15df1b5c799,2024-04-07,2025-06-28,Basic,3,0,2632.36,0.02,1
8dc5c15b-30b5-412c-b049-424dacdff175,2024-04-27,2025-06-28,Basic,3,3,1609.51,91.5,0
5c8972a7-64ba-4431-a18c-6c8ba11616c4,2024-03-06,2025-06-28,Premium,0,1,3836.2,84.39,0
a3505be9-2efd-4def-879d-5a34e2454840,2023-11-05,2025-06-28,Basic,1,2,3279.82,74.23,1
75142b64-4ae6-46a2-89f8-ba05a154c910,2023-12-20,2025-06-28,Premium,2,1,2763.16,16.78,1
9cc1cde8-de6f-4836-aa5d-0bd09b12be25,2024-02-25,2025-06-28,Basic,0,3,2807.88,12.04,0
15feb843-261d-49a7-b280-392787ad6393,2023-12-25,2025-06-28,Basic,2,1,5043.75,6.76,1
e12911cc-470a-447d-99bf-094eb56ba648,2024-06-14,2025-06-28,Standard,1,2,2486.24,72.4,0
c5079c0f-d3a9-489d-adc8-d9b0c1518062,2023-07-30,2025-06-28,Standard,0,4,2317.36,92.88,0
9cfcb0af-668b-419b-96e3-4be335121a04,2023-12-25,2025-06-28,Premium,2,3,3068.23,43.05,0
011228ea-cca0-447f-9b74-dc9d66b45434,2024-03-18,2025-06-28,Standard,4,4,3944.39,11.91,1
015fb2b7-b8dc-4538-a32d-e54d2794ba78,2023-08-23,2025-06-28,Premium,2,2,4822.72,51.24,0
4faae835-8eb9-4f5a-bd77-bcaf97dc452f,2024-02-12,2025-06-28,Basic,0,2,3525.89,34.88,0
01da8049-aca6-4f4b-a717-2c42d21bd1ca,2023-07-14,2025-06-28,Basic,1,3,1983.67,37.48,1
dec98f6f-6e6a-4f93-af4c-2a7d0174b577,2023-12-11,2025-06-28,Standard,0,1,4576.69,62.13,0
f2529f82-807a-457d-b4c9-fb2025f28eae,2024-04-06,2025-06-28,Premium,2,2,2984.43,71.87,0
5f9b9dfa-523a-40c1-8eaf-72076f21e5bc,2023-11-03,2025-06-28,Premium,3,4,2329.83,11.06,1
75cf90f0-2b04-4637-af48-bf20f8b3bc2d,2024-04-27,2025-06-28,Standard,4,6,2136.49,3.56,1
0acddd18-66c4-4dd1-8e4a-38b3a1172e31,2024-02-25,2025-06-28,Basic,3,4,3669.06,99.43,0
30c3841d-9b7b-4187-95dc-5d417355fb85,2024-05-14,2025-06-28,Standard,3,1,3191.06,23.27,0
7b7cbe1a-fce6-4ffa-aa25-eabcc0bf0759,2023-10-15,2025-06-28,Basic,2,4,3276.06,5.38,1
5b6a2599-8186-4928-ad45-df85d246cafb,2024-03-31,2025-06-28,Premium,0,4,4029.2,18.99,0
d233536b-17af-49ef-b2c6-b07c6cae6120,2024-04-06,2025-06-28,Premium,2,1,2358.28,3.9,0
994cd469-90b5-4e2a-ae69-daacde5353ca,2023-11-23,2025-06-28,Standard,4,5,4092.92,39.18,0
f4e0e28c-3533-4493-8768-51b3cfbe80c3,2023-07-11,2025-06-28,Standard,3,2,2584.67,80.24,0
a4bcf636-2d97-4fd0-999f-7e0a8fad2f7c,2024-04-16,2025-06-28,Standard,4,1,4731.21,34.12,1
4a7776d2-7393-4718-bb91-34aa49b42f8f,2023-11-07,2025-06-28,Basic,1,4,3478.99,44.42,0
44a7652e-70cf-4d6d-9e03-884a5e283d39,2023-07-04,2025-06-28,Premium,1,3,2263.81,67.56,0
7c7e55a5-1208-4a87-b6ff-d3720239b2dc,2023-12-05,2025-06-28,Standard,1,3,1379.67,50.89,1
31a3f4e1-06c2-4e69-b6ea-8a9d0a67e50a,2023-10-16,2025-06-28,Premium,2,6,3647.14,86.14,0
76728898-951c-4953-bb35-02a8f428a8fe,2023-12-19,2025-06-28,Basic,1,4,2700.66,86.6,0
41cb3074-49c8-42e1-94b0-c27adbb9c195,2023-12-16,2025-06-28,Premium,1,9,2875.55,0.99,1
a1b96365-5c6e-408e-9f0f-396e64fe710c,2023-12-14,2025-06-28,Basic,0,3,3612.96,77.8,0
42ca9f06-b782-43a6-92f5-2769101cfffe,2023-12-29,2025-06-28,Basic,3,2,3808.33,46.07,0
6f13b523-8f00-46f4-b003-9eafaa2fe13b,2024-04-26,2025-06-28,Premium,2,3,3978.97,98.88,0
28f956df-84b7-4a19-96db-88b002b19ca5,2024-03-02,2025-06-28,Basic,1,2,2060.13,48.32,0
acf37b30-7b15-4b0b-b9f2-61b8994d77d5,2024-01-05,2025-06-28,Basic,1,5,4140.72,98.69,0
f580dd1a-aa26-40c3-89b0-3eac3796c90c,2023-08-09,2025-06-28,Premium,2,4,2536.76,75.46,0
7f5e2996-3add-40b7-ba0c-1c2f8a28251a,2024-04-18,2025-06-28,Premium,5,3,1195.0,24.86,1
97d0de70-e419-4e4c-be31-1287bb15d340,2023-08-22,2025-06-28,Standard,0,5,2057.25,53.84,0
dcde6423-7910-4c87-93f0-c0cfd32c7f3b,2023-08-20,2025-06-28,Standard,0,3,3174.42,99.21,0
448fd2f2-56c7-4273-bc58-f736b63c13a3,2024-02-15,2025-06-28,Standard,2,1,2216.95,85.75,0
69a0293d-6fef-42c9-8b87-6bd33567401d,2023-10-07,2025-06-28,Basic,1,3,2929.56,9.74,1
f123e5b2-6edb-4c80-b4e5-9b43ed97ba01,2024-02-24,2025-06-28,Basic,2,7,3270.6,70.64,0
f0837991-5c0c-4a55-8565-672e7dbc4f0e,2024-02-22,2025-06-28,Standard,1,3,2854.89,34.56,0
3b6cb8bd-41f3-49bf-9994-cde743b21f85,2024-02-17,2025-06-28,Standard,1,2,2604.52,0.7,1
f857e064-6d8d-4248-8b2a-437671282bc9,2023-12-30,2025-06-28,Standard,2,5,1999.44,40.35,1
50e8bec1-b95b-45b8-a1c1-f92e1355e981,2023-12-03,2025-06-28,Standard,2,2,3017.56,23.48,1
6fedf2bc-7ed4-4b6f-960a-812b103682d9,2023-08-26,2025-06-28,Basic,1,4,1348.03,81.89,0
db36f362-383b-4876-8bc3-bbcedd255668,2023-10-10,2025-06-28,Standard,0,1,2451.2,33.73,0
b4bccc4c-379e-4296-a1f2-f7c911f148e9,2024-05-31,2025-06-28,Basic,1,3,2257.77,82.75,0
a7a7ebc0-2388-4fb7-8005-96439a19cabb,2023-11-12,2025-06-28,Standard,2,8,2808.5,0.06,1
f9ae6768-5c3b-4119-8f3a-0490c5bf148b,2023-10-27,2025-06-28,Standard,1,3,2829.34,30.78,0
1d93acda-3e1b-4a19-bade-dead0557208a,2023-08-09,2025-06-28,Premium,3,5,3767.97,24.12,0
3c09e818-cfde-4c70-aaa1-3457b69a56ae,2023-10-14,2025-06-28,Basic,0,6,4266.78,23.36,1
1ba9562c-7ffb-49d6-a84e-316a643d72bb,2023-09-08,2025-06-28,Basic,5,5,2105.78,6.82,0
dc4cde4d-7bc7-4573-9d19-60315d4d7937,2023-11-12,2025-06-28,Basic,0,4,4594.27,18.71,1
b1925900-29a6-4b12-a096-ea0107c530ce,2023-12-13,2025-06-28,Standard,2,3,2376.56,55.55,1
1924c8e5-86df-4996-bd7f-69e5973a30f2,2024-02-23,2025-06-28,Standard,2,4,3138.02,29.14,0
52163eaa-cc99-45b6-96b0-f68c26cd8d64,2023-07-20,2025-06-28,Basic,1,0,3408.69,41.74,0
c9ccc555-6ac7-415e-bf69-9af719c9e5da,2024-06-10,2025-06-28,Basic,3,8,4955.67,37.69,0
3ba64674-d575-46db-9a82-b361b90e8902,2024-04-28,2025-06-28,Standard,2,2,2566.17,87.59,0
8f02e846-d4f0-4eaa-9653-6242d28f6989,2023-12-26,2025-06-28,Basic,0,4,1562.61,90.53,1
ca1321c2-3370-429a-905a-ded3fb48b63f,2023-09-25,2025-06-28,Premium,2,0,4192.3,49.3,1
83dc2593-fcd0-44cb-940f-28e7ec4fe63a,2023-10-03,2025-06-28,Standard,0,1,2333.3,33.02,0
46aa8a02-a3a4-4b97-9119-fc5c3aa57a8b,2024-02-13,2025-06-28,Basic,0,7,2710.73,10.68,1
5bb1184a-4869-4a1a-a526-7867cc841d27,2024-03-29,2025-06-28,Basic,2,4,2105.8,95.34,1
b2667e92-7884-42d4-b433-aca70b81a643,2024-03-18,2025-06-28,Premium,1,5,2713.04,6.02,1
13f9978d-4cd8-4597-bd46-196ef074459d,2023-10-27,2025-06-28,Basic,3,1,2327.69,29.77,1
26985dcf-a9bc-41c4-93a3-3447a993dbfe,2023-12-12,2025-06-28,Basic,2,5,3541.15,29.81,0
af21d8c1-8eb8-4d2e-9a91-9cf8a559068f,2023-07-13,2025-06-28,Premium,3,1,3064.63,32.04,1
938d1cb2-1fb1-46ea-b468-d621e50af7e0,2024-04-26,2025-06-28,Premium,0,2,2455.16,16.43,1
0aea236f-fb45-45eb-84aa-ab91e8c935f2,2023-09-16,2025-06-28,Premium,2,1,3796.7,78.32,0
51d1e06d-f66b-453f-a479-e52959349242,2023-07-06,2025-06-28,Standard,0,4,3204.0,12.25,1
e950d0d6-efc9-4c56-8c7a-de9d930214e0,2023-08-25,2025-06-28,Basic,0,3,1523.16,63.49,1
27699670-a94c-414a-a053-509cabd08735,2024-05-01,2025-06-28,Basic,1,1,3735.76,12.38,0
eb16bec5-5cfa-41f2-8a57-047c9d1d1a55,2023-12-18,2025-06-28,Standard,1,3,3147.89,7.05,1
dd375896-0b60-4b67-8b42-7ff89c14b82a,2023-09-19,2025-06-28,Standard,1,2,4112.59,90.94,0
98b15223-5153-402a-8995-e878226867e6,2023-07-15,2025-06-28,Standard,1,2,3099.13,19.01,0
8ceaee09-0ebb-4a3b-b89b-512cc5fc2d85,2024-06-27,2025-06-28,Premium,1,1,2366.63,82.13,0
748d0c92-30cc-419c-b1cd-32066d314022,2023-11-05,2025-06-28,Basic,3,3,2836.56,54.46,0
cf844d4e-3d2f-4709-b12a-4efbbc9672b4,2024-05-14,2025-06-28,Standard,1,2,3643.14,7.79,1
b8236f50-7d92-43b6-8a87-a34877731295,2024-03-21,2025-06-28,Basic,4,3,2383.41,95.54,1
8053b83c-4ff7-4055-8dbb-26f9c428a2ca,2024-04-14,2025-06-28,Standard,1,3,2647.76,24.7,0
1a93dc2c-5042-47fd-98da-4a46f3b09bb5,2024-02-08,2025-06-28,Basic,2,5,2822.65,85.96,0
2b163cdd-e66d-4be5-9be4-08e014140c0f,2023-07-17,2025-06-28,Basic,1,6,2080.5,16.88,1
4e0b155f-fa1f-4377-90e9-88434af8ed03,2024-04-30,2025-06-28,Basic,1,3,2394.94,85.39,0
d3fe8b82-f7ac-470d-a383-4284c72618fb,2024-06-11,2025-06-28,Standard,2,5,3138.04,1.32,0
6294cf1b-99a1-4e71-a75b-1045e886341a,2024-03-24,2025-06-28,Standard,3,2,3961.98,51.18,0
3801ad25-8b6a-4add-9c42-1572a4c5211c,2024-04-08,2025-06-28,Standard,1,2,3253.72,76.94,0
d663dd7d-a532-4aac-abd4-eaf995380e9d,2023-07-26,2025-06-28,Premium,4,4,2963.31,93.48,0
f5febd79-3069-4e4f-9299-bdf06b50b852,2024-06-10,2025-06-28,Basic,1,3,2334.98,90.92,0
7d64d5fd-a2a9-4041-9002-ba1ff91a4c7d,2023-09-13,2025-06-28,Basic,1,2,3876.13,81.96,0
eb3ae124-4310-4be5-a856-9abffc7bc587,2023-11-08,2025-06-28,Premium,3,1,3346.8,88.82,1
1a6cea8a-ee2b-49a8-8b4b-54f37eaf0e99,2024-01-04,2025-06-28,Basic,1,5,2434.62,19.92,1
6c576902-24cc-4f80-b53b-e1be6e294c26,2023-07-03,2025-06-28,Premium,1,3,3718.92,28.42,1
dd878204-8de1-4d7a-a207-d6e3e39d3622,2023-10-06,2025-06-28,Basic,2,4,3447.66,28.9,1
a2ac8763-bece-490a-aaad-6ed35f28e7fa,2024-06-26,2025-06-28,Premium,1,1,2349.18,37.71,0
2b634a58-99f3-4afb-bdd7-33691437934c,2023-12-09,2025-06-28,Basic,3,3,2918.9,39.33,0
993f88ca-3526-4ba3-916d-33dfe34aac01,2024-02-06,2025-06-28,Premium,2,4,2605.78,54.46,1
c44455a8-d8d4-4119-99cf-e1aa633deb3c,2024-01-23,2025-06-28,Standard,1,2,5106.83,15.99,1
e224d6c8-fc37-4507-897a-6697aa3f178b,2024-05-12,2025-06-28,Premium,4,2,3425.4,69.12,1
144ecc61-2904-40f1-80d7-275506de9347,2024-05-30,2025-06-28,Basic,2,2,3149.41,16.76,1
1b971438-4cfd-43f0-b037-b38b550d5910,2023-09-19,2025-06-28,Standard,1,4,3378.13,31.03,0
8e016d83-40e8-4789-b5c5-8aa1ce1e5a82,2024-04-30,2025-06-28,Premium,3,5,4103.33,50.33,0
45c3aaf7-dad9-44b0-927f-8790a8a34abd,2024-02-03,2025-06-28,Standard,1,2,2933.3,79.64,0
4e756990-345b-45ce-8dfc-7fad0e82fa64,2024-01-24,2025-06-28,Standard,4,2,2528.07,73.95,1
9475e513-4d6d-4e2f-8d80-8276c6b563a0,2024-04-05,2025-06-28,Standard,0,4,3675.43,64.55,1
80963ea0-f176-43a2-b064-594e115c1e86,2024-03-27,2025-06-28,Standard,1,0,2860.04,15.58,1
d69400f3-b286-462b-af22-98e248da2716,2023-12-29,2025-06-28,Standard,0,3,2144.08,54.7,0
5dbcc2c5-5beb-49b6-a3bd-888730fb07c7,2024-04-28,2025-06-28,Standard,1,0,1988.25,8.74,0
134479a8-b1e7-4fff-9a28-9d4f96160a18,2023-09-25,2025-06-28,Premium,0,2,4223.44,37.74,0
1c405cbe-031d-4feb-b2d5-634656884518,2023-11-14,2025-06-28,Basic,0,2,3105.32,41.35,0
74c42b3e-e901-4012-99b4-5620ee515855,2023-07-01,2025-06-28,Basic,3,1,2528.35,3.98,0
1a7c08af-6ef6-4c8f-9f96-678f1bf4af88,2024-02-11,2025-06-28,Premium,1,4,2812.53,27.4,1
d21ec865-0de9-4f11-b56d-521561a2e2b7,2023-09-18,2025-06-28,Premium,1,5,3645.96,95.56,0
0481a1e5-41da-4b87-854f-23151e552ac5,2023-08-31,2025-06-28,Standard,1,1,2765.28,95.36,0
05208f94-1cbb-4b61-9ff8-2002d886e0ee,2023-09-15,2025-06-28,Standard,2,4,1840.46,35.23,1
15d481d9-0785-4488-9461-7b440afa34d7,2023-11-02,2025-06-28,Basic,0,0,3260.67,4.31,1
c57b56d4-9e39-4b15-bcb5-5f4c725328cd,2024-03-07,2025-06-28,Basic,2,6,3966.68,17.91,0
91d89e16-5e1b-459e-93d8-358f6f16f008,2024-02-06,2025-06-28,Standard,1,5,3913.17,39.22,0
9fae1ce5-167f-40c0-907c-4ea5e537ae1b,2024-03-09,2025-06-28,Basic,2,1,2552.54,94.78,1
531b28cf-3e83-4fd2-a673-f19a6ebc950c,2023-10-15,2025-06-28,Standard,0,5,4015.34,14.12,1
0526e603-df85-4fe6-b403-2390846e1d00,2024-06-06,2025-06-28,Basic,0,1,3170.36,76.35,0
c22a85f8-8e4d-4f1f-acf1-38fe046fde1d,2024-01-07,2025-06-28,Premium,1,4,3992.92,10.87,0
2994862b-6c70-46af-bd90-61afa968e91a,2023-07-16,2025-06-28,Premium,1,2,3458.95,98.13,0
